Mar 2003,454.74
Apr 2003,453.64
May 2003,475.29
Jun 2003,455.62
Jul 2003,486.48
Aug 2003,502.91
Sep 2003,520.62
Oct 2003,503.91
Nov 2003,520.64
Dec 2003,565.33
Jan 2004,637.13
Feb 2004,647.71
Mar 2004,729.48
Apr 2004,708.57
May 2004,588.05
Jun 2004,588.38
Jul 2004,637.55
Aug 2004,671.23
Sep 2004,641.93
Oct 2004,714.69
Nov 2004,751.43
Dec 2004,712.43
Jan 2005,665.58
Feb 2005,707.29
Mar 2005,726.78
Apr 2005,715.74
May 2005,705.29
Jun 2005,733.64
Jul 2005,704.4
Aug 2005,702.72
Sep 2005,719.33
Oct 2005,769.91
Nov 2005,786.38
Dec 2005,868.74
Jan 2006,918.48
Feb 2006,952.13
Mar 2006,1037.52
Apr 2006,1263.16
May 2006,1337.84
Jun 2006,1077.41
Jul 2006,1121.24
Aug 2006,1225.39
Sep 2006,1159.93
Oct 2006,1161.55
Nov 2006,1298.45
Dec 2006,1329.83
Jan 2007,1286.63
Feb 2007,1394.58
Mar 2007,1316.27
Apr 2007,1373.23
May 2007,1318.72
Jun 2007,1315.43
Jul 2007,1293.43
Aug 2007,1233.22
Sep 2007,1292.92
Oct 2007,1372.17
Nov 2007,1467.2
Dec 2007,1431.24
Jan 2008,1605.91
Feb 2008,1766.63
Mar 2008,1921.6
Apr 2008,1751.07
May 2008,1704.91
Jun 2008,1703.95
Jul 2008,1806.41
Aug 2008,1457.81
Sep 2008,1219.33
Oct 2008,1042.72
Nov 2008,986.78
Dec 2008,1031.66
Jan 2009,1139.9
Feb 2009,1343.68
Mar 2009,1311.5
Apr 2009,1252.02
May 2009,1411.23
Jun 2009,1465.93
Jul 2009,1338.64
Aug 2009,1443.05
Sep 2009,1648.48
Oct 2009,1726.39
Nov 2009,1787.68
Dec 2009,1764.46
Jan 2010,1775.05
Feb 2010,1587.21
Mar 2010,1715.46
Apr 2010,1816.83
May 2010,1842.24
Jun 2010,1853.43
Jul 2010,1793.98
Aug 2010,1849.25
Sep 2010,2061.12
Oct 2010,2346.86
Nov 2010,2657.2
Dec 2010,2937.35
Jan 2011,2855.15
Feb 2011,3085.84
Mar 2011,3594.61
Apr 2011,4279.79
May 2011,3708.09
Jun 2011,3584.09
Jul 2011,3811.93
Aug 2011,4030.2
Sep 2011,3813.05
Oct 2011,3206.33
Nov 2011,3326.52
Dec 2011,3013.25
Jan 2012,3076.86
Feb 2012,3416.64
Mar 2012,3292.95
Apr 2012,3154.95
May 2012,2888.62
Jun 2012,2798.36
Jul 2012,2744
Aug 2012,2876.96
Sep 2012,3360.85
Oct 2012,3318.74
Nov 2012,3277.32
Dec 2012,3187.45
Jan 2013,3106.17
Feb 2013,3032.88
Mar 2013,2879.1
Apr 2013,2535.5
May 2013,2257
Jun 2013,1886
Jul 2013, 1994
Aug 2013, 2364
Sep 2013, 2168
Oct 2013, 2220
