3/1/13,34.5
3/2/13,34.25
3/3/13,34.49999
3/4/13,36.152
3/5/13,40.33
3/6/13,41.0201
3/7/13,41.99999
3/8/13,44.17999
3/9/13,46.85
3/10/13,46
3/11/13,48.39999
3/12/13,44.28994
3/13/13,46.92002
3/14/13,47.1696
3/15/13,46.95
3/16/13,47.00019
3/17/13,47.4
3/18/13,51.60001
3/19/13,59.14001
3/20/13,64.4888
3/21/13,70.85
3/22/13,69.86501
3/23/13,64.35
3/24/13,71.5
3/25/13,73.6
3/26/13,78.5
3/27/13,88.92
3/28/13,86.18
3/29/13,90.5
3/30/13,92.19003
3/31/13,93.03001
4/1/13,104
4/2/13,117.98
4/3/13,135
4/4/13,132.12001
4/5/13,142.32356
4/6/13,142.63112
4/7/13,162.30102
4/8/13,187.5
4/9/13,230
4/10/13,165
4/11/13,124.9
4/12/13,117
4/13/13,93
4/14/13,89.99999
4/15/13,82.38601
4/16/13,68.35568
4/17/13,93.07
4/18/13,109.01
4/19/13,118.48
4/20/13,126.61552
4/21/13,119.2
4/22/13,127.39999
4/23/13,143.475
4/24/13,154.2
4/25/13,141.71002
4/26/13,136.90001
4/27/13,128.00011
4/28/13,134.3
